Date,Open,High,Low,Close,Adjusted_close,Volume
2021-10-29|03:00:00,186.35,190.31,186.33,189.26,189.26,554632.00
2021-10-29|04:00:00,189.31,192.66,189.23,192.56,192.56,429374.00
2021-10-29|05:00:00,192.56,192.99,191.98,192.12,192.12,336724.00
2021-10-29|06:00:00,192.14,194.25,191.73,194.24,194.24,408214.00
2021-10-29|07:00:00,194.20,196.80,193.86,194.72,194.72,1175983.00
2021-10-29|08:00:00,195.01,195.01,192.10,192.98,192.98,368727.00
2021-10-29|09:00:00,193.00,194.72,193.00,193.51,193.51,3717.00
2021-10-29|10:00:00,193.89,193.98,193.52,193.52,193.52,661.00
2021-10-29|11:00:00,193.52,194.50,193.52,194.50,194.50,416.00
2021-11-01|08:00:00,198.50,198.50,198.50,198.50,198.50,206.00
2021-11-01|09:00:00,197.20,197.21,195.02,195.02,195.02,944.00
2021-11-01|11:00:00,196.00,196.62,196.00,196.62,196.62,777.00
2021-11-01|12:00:00,195.58,195.98,195.35,195.35,195.35,2365.00
2021-11-01|01:00:00,195.58,195.58,190.21,192.35,192.35,386787.00
2021-11-01|02:00:00,192.22,193.79,190.59,190.87,190.87,474149.00
2021-11-01|03:00:00,190.80,191.82,188.63,189.21,189.21,400174.00
2021-11-01|04:00:00,189.18,192.37,188.96,191.79,191.79,452705.00
2021-11-01|05:00:00,191.81,192.16,191.38,192.00,192.00,204741.00
2021-11-01|06:00:00,192.10,193.07,191.92,193.01,193.01,199209.00
2021-11-01|07:00:00,193.05,194.34,192.65,194.16,194.16,575710.00
2021-11-01|08:00:00,194.26,194.26,194.00,194.00,194.00,299935.00
2021-11-01|09:00:00,194.50,194.50,194.00,194.00,194.00,1463.00
2021-11-01|10:00:00,194.00,194.00,193.97,193.97,193.97,608.00
2021-11-01|11:00:00,193.00,193.00,193.00,193.00,193.00,1936.00
2021-11-02|08:00:00,194.49,194.49,194.20,194.20,194.20,721.00
2021-11-02|09:00:00,194.00,194.00,194.00,194.00,194.00,450.00
2021-11-02|10:00:00,194.00,194.00,194.00,194.00,194.00,179.00
2021-11-02|11:00:00,194.00,194.00,193.51,193.51,193.51,731.00
2021-11-02|12:00:00,194.00,194.00,193.56,194.00,194.00,2556.00
2021-11-02|01:00:00,193.61,196.35,192.05,194.53,194.53,298032.00
2021-11-02|02:00:00,194.85,195.49,192.22,192.22,192.22,362022.00
2021-11-02|03:00:00,192.13,192.92,189.88,190.85,190.85,351574.00
2021-11-02|04:00:00,190.77,191.18,189.20,190.42,190.42,276668.00
2021-11-02|05:00:00,190.26,191.12,190.01,190.33,190.33,141396.00
2021-11-02|06:00:00,190.38,192.28,190.26,192.21,192.21,223464.00
2021-11-02|07:00:00,192.15,193.50,191.94,192.46,192.46,345502.00
2021-11-02|08:00:00,192.37,192.37,192.00,192.00,192.00,104722.00
2021-11-02|09:00:00,189.93,192.37,189.93,192.15,192.15,751.00
2021-11-02|10:00:00,192.00,192.00,192.00,192.00,192.00,100.00
2021-11-02|11:00:00,191.03,191.03,191.00,191.00,191.00,1911.00
2021-11-03|10:00:00,191.03,191.03,191.03,191.03,191.03,210.00
2021-11-03|12:00:00,190.01,190.01,190.00,190.00,190.00,1517.00
2021-11-03|01:00:00,191.34,194.15,190.19,193.29,193.29,178558.00
2021-11-03|02:00:00,193.50,195.47,192.11,193.38,193.38,398394.00
2021-11-03|03:00:00,193.40,194.62,192.23,192.31,192.31,205309.00
2021-11-03|04:00:00,192.34,193.10,189.46,190.73,190.73,319628.00
2021-11-03|05:00:00,190.66,193.52,190.66,192.55,192.55,248909.00
2021-11-03|06:00:00,192.50,195.18,191.11,194.60,194.60,307730.00
2021-11-03|07:00:00,194.59,196.00,194.16,194.87,194.87,400676.00
2021-11-03|08:00:00,194.85,196.77,194.65,194.65,194.65,109407.00
2021-11-03|09:00:00,194.60,195.28,194.50,194.70,194.70,3940.00
2021-11-03|10:00:00,194.40,195.79,194.40,195.79,195.79,538.00
2021-11-03|11:00:00,195.70,195.70,195.00,195.00,195.00,247.00
2021-11-04|08:00:00,196.00,196.00,196.00,196.00,196.00,100.00
2021-11-04|09:00:00,196.20,196.30,196.20,196.30,196.30,363.00
2021-11-04|10:00:00,195.81,196.00,195.81,196.00,196.00,456.00
2021-11-04|11:00:00,196.50,196.50,196.30,196.30,196.30,318.00
2021-11-04|12:00:00,196.10,196.10,195.80,195.80,195.80,1903.00
2021-11-04|01:00:00,195.90,197.46,193.50,197.08,197.08,257563.00
2021-11-04|02:00:00,197.03,200.91,196.62,199.86,199.86,631240.00
2021-11-04|03:00:00,199.67,200.37,196.37,198.82,198.82,652512.00
2021-11-04|04:00:00,198.58,200.30,198.30,198.92,198.92,272816.00
2021-11-04|05:00:00,199.05,200.37,198.66,199.70,199.70,305289.00
2021-11-04|06:00:00,199.63,202.28,199.04,200.12,200.12,402134.00
2021-11-04|07:00:00,200.20,202.09,199.61,201.10,201.10,866406.00
2021-11-04|08:00:00,201.09,220.00,195.00,207.00,207.00,334674.00
2021-11-04|09:00:00,207.90,208.00,201.09,204.25,204.25,39049.00
2021-11-04|10:00:00,204.50,212.51,201.09,212.00,212.00,27367.00
2021-11-04|11:00:00,211.00,212.00,201.09,211.00,211.00,10069.00
2021-11-05|08:00:00,215.00,218.80,212.12,212.12,212.12,9808.00
2021-11-05|09:00:00,212.12,213.65,211.10,213.49,213.49,6489.00
2021-11-05|10:00:00,213.49,214.00,212.50,212.50,212.50,2724.00
2021-11-05|11:00:00,212.98,213.75,208.00,209.00,209.00,21655.00
2021-11-05|12:00:00,209.00,210.55,208.00,208.75,208.75,43492.00
2021-11-05|01:00:00,208.75,218.00,202.22,203.54,203.54,981646.00
2021-11-05|02:00:00,203.87,207.56,196.63,197.72,197.72,868915.00
2021-11-05|03:00:00,197.50,202.95,196.77,199.74,199.74,611198.00
2021-11-05|04:00:00,199.86,200.04,197.15,198.33,198.33,433810.00
2021-11-05|05:00:00,198.48,199.16,197.01,198.61,198.61,310396.00
2021-11-05|06:00:00,198.61,199.73,192.49,194.37,194.37,718148.00
2021-11-05|07:00:00,194.33,197.59,192.51,197.27,197.27,872897.00
2021-11-05|08:00:00,197.13,197.40,196.22,197.26,197.26,165611.00
2021-11-05|09:00:00,197.26,197.26,197.26,197.26,197.26,3371.00
2021-11-05|10:00:00,196.75,197.98,196.75,197.94,197.94,1510.00
2021-11-05|11:00:00,197.90,197.90,197.90,197.90,197.90,100.00
2021-11-08|09:00:00,199.00,199.00,197.80,198.50,198.50,4554.00
2021-11-08|10:00:00,198.88,198.97,198.80,198.97,198.97,932.00
2021-11-08|11:00:00,198.99,199.00,198.73,198.73,198.73,1009.00
2021-11-08|12:00:00,199.00,199.00,197.00,197.50,197.50,3227.00
2021-11-08|01:00:00,198.87,198.87,196.30,196.50,196.50,10201.00
2021-11-08|02:00:00,196.20,199.99,192.56,199.80,199.80,611535.00
2021-11-08|03:00:00,199.75,207.99,199.73,204.73,204.73,860597.00
2021-11-08|04:00:00,204.97,207.79,203.57,206.57,206.57,586941.00
2021-11-08|05:00:00,206.40,208.50,205.54,208.50,208.50,274364.00
2021-11-08|06:00:00,208.30,210.55,207.59,210.38,210.38,343468.00
2021-11-08|07:00:00,210.50,211.13,209.64,210.50,210.50,288828.00
2021-11-08|08:00:00,210.49,211.26,209.27,209.99,209.99,755295.00
2021-11-08|09:00:00,210.00,210.00,209.60,210.00,210.00,214374.00
2021-11-08|10:00:00,210.00,210.48,210.00,210.00,210.00,935.00
2021-11-08|11:00:00,209.80,210.25,209.71,209.71,209.71,1196.00
2021-11-09|12:00:00,209.71,210.00,209.71,209.71,209.71,400.00
2021-11-09|09:00:00,210.20,210.20,210.20,210.20,210.20,108.00
2021-11-09|12:00:00,211.00,211.00,210.99,210.99,210.99,480.00
2021-11-09|01:00:00,210.04,210.04,208.01,209.22,209.22,7980.00
2021-11-09|02:00:00,209.60,209.90,203.50,204.79,204.79,664238.00
2021-11-09|03:00:00,204.99,207.49,202.39,204.57,204.57,605153.00
2021-11-09|04:00:00,204.68,207.00,203.25,203.40,203.40,261591.00
2021-11-09|05:00:00,203.65,203.73,201.15,201.81,201.81,332188.00
2021-11-09|06:00:00,201.62,202.95,200.30,200.59,200.59,273063.00
2021-11-09|07:00:00,200.54,203.16,200.53,202.88,202.88,245440.00
2021-11-09|08:00:00,203.04,204.76,202.23,204.64,204.64,475981.00
2021-11-09|09:00:00,204.60,204.60,202.00,204.60,204.60,92661.00
2021-11-09|10:00:00,202.20,204.88,202.20,204.60,204.60,3662.00
2021-11-09|11:00:00,204.60,204.60,204.00,204.03,204.03,2625.00
2021-11-10|12:00:00,203.75,204.10,203.75,204.10,204.10,1394.00
2021-11-10|09:00:00,205.00,205.00,204.00,204.00,204.00,563.00
2021-11-10|12:00:00,202.60,202.60,200.86,201.48,201.48,1144.00
2021-11-10|01:00:00,200.93,202.00,200.00,200.40,200.40,14361.00
2021-11-10|02:00:00,200.59,204.95,198.78,203.45,203.45,374256.00
2021-11-10|03:00:00,203.57,204.55,200.54,201.98,201.98,312558.00
2021-11-10|04:00:00,202.06,203.14,200.19,201.17,201.17,206908.00
2021-11-10|05:00:00,201.29,202.81,201.29,202.80,202.80,130690.00
2021-11-10|06:00:00,202.81,203.53,196.12,197.00,197.00,465725.00
2021-11-10|07:00:00,196.85,197.28,192.85,193.89,193.89,601498.00
2021-11-10|08:00:00,193.92,196.87,193.74,195.31,195.31,646148.00
2021-11-10|09:00:00,195.46,197.00,195.36,195.36,195.36,108295.00
2021-11-10|10:00:00,196.90,196.99,195.00,195.01,195.01,3227.00
2021-11-10|11:00:00,195.13,195.13,195.00,195.00,195.00,543.00
2021-11-11|12:00:00,195.00,196.00,195.00,195.36,195.36,1065.00
2021-11-11|09:00:00,198.00,198.00,198.00,198.00,198.00,491.00
2021-11-11|10:00:00,198.05,198.44,198.00,198.44,198.44,623.00
2021-11-11|12:00:00,198.20,198.44,198.04,198.44,198.44,1579.00
2021-11-11|01:00:00,198.44,198.77,197.30,198.76,198.76,2516.00
2021-11-11|02:00:00,198.30,202.99,198.27,199.35,199.35,346641.00
2021-11-11|03:00:00,199.44,202.31,199.08,200.60,200.60,322760.00
2021-11-11|04:00:00,200.58,201.15,198.96,198.96,198.96,177892.00
2021-11-11|05:00:00,199.05,199.65,198.12,198.40,198.40,142752.00
2021-11-11|06:00:00,198.50,199.87,197.00,197.71,197.71,191791.00
2021-11-11|07:00:00,197.69,198.65,196.89,197.00,197.00,130369.00
2021-11-11|08:00:00,197.07,197.39,195.80,196.28,196.28,286287.00
2021-11-11|09:00:00,196.26,196.42,196.26,196.26,196.26,165007.00
2021-11-12|12:00:00,196.80,196.80,196.80,196.80,196.80,300.00
2021-11-12|12:00:00,198.00,198.00,198.00,198.00,198.00,202.00
2021-11-12|01:00:00,196.88,196.88,196.88,196.88,196.88,734.00
2021-11-12|02:00:00,199.00,201.50,196.26,198.90,198.90,169012.00
2021-11-12|03:00:00,199.38,200.37,197.43,199.62,199.62,223145.00
2021-11-12|04:00:00,199.56,202.17,197.76,198.12,198.12,337699.00
2021-11-12|05:00:00,197.99,199.45,197.99,198.39,198.39,101298.00
2021-11-12|06:00:00,198.29,200.22,198.09,200.08,200.08,119434.00
2021-11-12|07:00:00,199.92,201.65,199.59,201.50,201.50,205851.00
2021-11-12|08:00:00,201.65,207.46,201.48,204.62,204.62,890978.00
2021-11-12|09:00:00,204.76,204.76,204.70,204.76,204.76,92422.00
2021-11-12|10:00:00,204.88,206.29,204.76,206.20,206.20,4106.00
2021-11-12|11:00:00,206.00,206.00,206.00,206.00,206.00,277.00
2021-11-13|12:00:00,205.16,205.16,205.16,205.16,205.16,352.00
2021-11-15|10:00:00,206.49,206.49,206.49,206.49,206.49,507.00
2021-11-15|11:00:00,208.00,208.70,207.94,207.94,207.94,2042.00
2021-11-15|12:00:00,207.17,207.17,206.14,206.83,206.83,759.00
2021-11-15|01:00:00,207.00,207.68,206.70,206.70,206.70,5482.00
2021-11-15|02:00:00,206.25,209.00,204.76,208.76,208.76,492141.00
2021-11-15|03:00:00,208.75,209.00,205.27,208.33,208.33,469554.00
2021-11-15|04:00:00,208.25,208.68,206.13,206.69,206.69,254775.00
2021-11-15|05:00:00,206.80,207.30,205.46,206.64,206.64,249864.00
2021-11-15|06:00:00,206.71,207.35,205.72,206.03,206.03,208253.00
2021-11-15|07:00:00,205.98,207.69,205.46,207.62,207.62,260624.00
2021-11-15|08:00:00,207.67,208.36,206.51,206.70,206.70,371870.00
2021-11-15|09:00:00,206.60,206.60,205.00,206.00,206.00,189081.00
2021-11-15|10:00:00,206.59,207.92,206.59,207.15,207.15,685.00
2021-11-15|11:00:00,206.65,207.99,206.65,207.10,207.10,1473.00
2021-11-16|09:00:00,206.60,206.60,206.60,206.60,206.60,100.00
2021-11-16|01:00:00,207.50,207.50,205.92,205.92,205.92,953.00
2021-11-16|02:00:00,206.00,207.90,204.64,205.59,205.59,224261.00
2021-11-16|03:00:00,205.60,210.47,205.27,210.40,210.40,421333.00
2021-11-16|04:00:00,210.47,214.62,209.76,214.02,214.02,392405.00
2021-11-16|05:00:00,214.02,214.94,213.61,214.18,214.18,453674.00
2021-11-16|06:00:00,214.18,214.51,211.84,212.26,212.26,448981.00
2021-11-16|07:00:00,212.33,213.12,211.66,212.97,212.97,232990.00
2021-11-16|08:00:00,213.08,213.33,211.89,212.23,212.23,518278.00
2021-11-16|09:00:00,212.60,212.60,212.17,212.17,212.17,91015.00
2021-11-16|11:00:00,212.86,212.86,212.48,212.50,212.50,1078.00
2021-11-17|12:00:00,212.63,212.63,212.60,212.60,212.60,733.00
2021-11-17|09:00:00,214.63,214.63,214.00,214.00,214.00,538.00
2021-11-17|12:00:00,213.49,213.63,213.43,213.50,213.50,1338.00
2021-11-17|01:00:00,213.01,213.19,211.00,212.00,212.00,3995.00
2021-11-17|02:00:00,211.55,216.00,210.50,212.18,212.18,361982.00
2021-11-17|03:00:00,212.23,214.18,211.64,211.94,211.94,357099.00
2021-11-17|04:00:00,212.13,212.75,209.64,212.07,212.07,429363.00
2021-11-17|05:00:00,211.97,212.35,208.77,209.37,209.37,159742.00
2021-11-17|06:00:00,209.40,211.46,208.04,211.22,211.22,246321.00
2021-11-17|07:00:00,211.03,212.11,210.05,211.45,211.45,229934.00
2021-11-17|08:00:00,211.38,212.03,210.51,211.89,211.89,382858.00
2021-11-17|09:00:00,211.80,212.00,210.00,210.00,210.00,96162.00
2021-11-17|10:00:00,212.00,212.00,212.00,212.00,212.00,192.00
2021-11-17|11:00:00,210.86,210.86,210.86,210.86,210.86,247.00
2021-11-18|12:00:00,211.85,211.85,211.80,211.80,211.80,500.00
2021-11-18|11:00:00,213.78,213.78,213.78,213.78,213.78,100.00
2021-11-18|12:00:00,213.20,213.20,212.80,213.00,213.00,754.00
2021-11-18|01:00:00,213.00,213.00,212.20,212.21,212.21,703.00
2021-11-18|02:00:00,212.00,212.01,208.50,210.98,210.98,252134.00
2021-11-18|03:00:00,210.98,215.96,209.11,215.13,215.13,416207.00
2021-11-18|04:00:00,215.10,221.64,214.86,219.67,219.67,656030.00
2021-11-18|05:00:00,219.40,220.50,216.70,217.34,217.34,296145.00
2021-11-18|06:00:00,217.39,218.30,215.65,216.17,216.17,224491.00
2021-11-18|07:00:00,216.13,217.37,216.00,216.18,216.18,209299.00
2021-11-18|08:00:00,216.05,217.64,214.55,217.25,217.25,799318.00
2021-11-18|09:00:00,217.25,218.00,217.25,217.90,217.90,327322.00
2021-11-18|10:00:00,218.30,218.30,218.30,218.30,218.30,305.00
2021-11-18|11:00:00,218.00,218.00,218.00,218.00,218.00,181.00
2021-11-19|12:00:00,218.00,218.00,218.00,218.00,218.00,100.00
2021-11-19|09:00:00,222.00,222.00,221.79,222.00,222.00,1799.00
2021-11-19|10:00:00,219.00,219.00,219.00,219.00,219.00,563.00
2021-11-19|11:00:00,219.71,219.90,219.71,219.75,219.75,1253.00
2021-11-19|12:00:00,221.16,221.48,220.08,220.08,220.08,2627.00
2021-11-19|01:00:00,220.00,220.00,216.28,216.90,216.90,15008.00
2021-11-19|02:00:00,216.94,220.79,214.72,217.49,217.49,565871.00
2021-11-19|03:00:00,217.48,218.46,215.25,215.73,215.73,310407.00
2021-11-19|04:00:00,215.73,217.72,214.58,217.09,217.09,242182.00
2021-11-19|05:00:00,216.83,217.82,215.75,217.06,217.06,165904.00
2021-11-19|06:00:00,217.05,217.52,214.96,215.07,215.07,142989.00
2021-11-19|07:00:00,214.96,215.05,213.13,213.19,213.19,211808.00
2021-11-19|08:00:00,213.16,213.46,210.94,211.02,211.02,636311.00
2021-11-19|09:00:00,211.04,211.90,211.04,211.75,211.75,109038.00
2021-11-19|10:00:00,211.88,211.88,211.04,211.04,211.04,98699.00
2021-11-19|11:00:00,211.20,211.20,211.20,211.20,211.20,748.00
2021-11-20|12:00:00,212.00,212.00,211.20,211.99,211.99,395.00
2021-11-22|12:00:00,214.74,214.80,213.21,213.50,213.50,2036.00
2021-11-22|01:00:00,213.50,213.50,212.00,212.00,212.00,6259.00
2021-11-22|02:00:00,212.00,212.89,202.44,204.32,204.32,507576.00
2021-11-22|03:00:00,203.63,207.70,199.03,201.22,201.22,696520.00
2021-11-22|04:00:00,201.40,201.80,185.75,188.43,188.43,1434738.00
2021-11-22|05:00:00,188.25,193.57,186.20,190.22,190.22,1065061.00
2021-11-22|06:00:00,190.38,193.98,188.53,192.85,192.85,445231.00
2021-11-22|07:00:00,192.84,193.85,191.47,192.08,192.08,352655.00
2021-11-22|08:00:00,192.08,193.18,185.68,186.45,186.45,1177699.00
2021-11-22|09:00:00,186.45,190.00,185.80,187.80,187.80,81814.00
2021-11-22|10:00:00,187.99,187.99,186.20,186.20,186.20,17819.00
2021-11-22|11:00:00,186.34,187.07,186.24,187.07,187.07,988.00
2021-11-23|12:00:00,186.54,187.00,186.45,186.45,186.45,3123.00
2021-11-23|09:00:00,185.01,185.01,183.00,185.00,185.00,5400.00
2021-11-23|10:00:00,185.00,185.00,184.77,184.77,184.77,446.00
2021-11-23|11:00:00,183.85,183.85,183.00,183.85,183.85,1922.00
2021-11-23|12:00:00,185.00,185.50,184.01,184.01,184.01,3018.00
2021-11-23|01:00:00,184.50,184.75,182.01,183.50,183.50,13490.00
2021-11-23|02:00:00,182.66,191.41,179.89,190.43,190.43,932907.00
2021-11-23|03:00:00,189.84,190.45,178.86,178.86,178.86,953239.00
2021-11-23|04:00:00,178.80,184.71,178.42,182.53,182.53,700456.00
2021-11-23|05:00:00,182.32,184.37,181.22,182.14,182.14,326970.00
2021-11-23|06:00:00,182.03,182.43,180.43,181.64,181.64,319603.00
2021-11-23|07:00:00,181.70,182.66,180.00,182.35,182.35,366506.00
2021-11-23|08:00:00,182.35,186.14,181.96,184.44,184.44,784328.00
2021-11-23|09:00:00,184.65,185.01,183.90,184.80,184.80,107030.00
2021-11-23|10:00:00,184.40,184.40,183.01,183.01,183.01,1504.00
2021-11-23|11:00:00,184.00,184.00,184.00,184.00,184.00,300.00
2021-11-24|12:00:00,183.80,184.65,183.79,184.01,184.01,951.00
2021-11-24|09:00:00,184.65,184.70,184.54,184.70,184.70,1563.00
2021-11-24|10:00:00,184.50,184.71,184.50,184.65,184.65,709.00
2021-11-24|11:00:00,184.00,184.00,184.00,184.00,184.00,379.00
2021-11-24|12:00:00,184.11,184.11,183.15,183.15,183.15,632.00
2021-11-24|01:00:00,183.80,183.80,181.00,181.00,181.00,2880.00
2021-11-24|02:00:00,181.00,188.65,180.00,187.54,187.54,551232.00
2021-11-24|03:00:00,187.83,195.44,187.59,194.00,194.00,1018173.00
2021-11-24|04:00:00,194.00,196.37,191.42,195.32,195.32,578398.00
2021-11-24|05:00:00,195.23,195.79,193.17,194.08,194.08,281942.00
2021-11-24|06:00:00,194.10,196.30,193.92,196.25,196.25,277768.00
2021-11-24|07:00:00,196.31,197.88,194.20,196.37,196.37,357026.00
2021-11-24|08:00:00,196.35,198.28,195.79,197.21,197.21,665882.00
2021-11-24|09:00:00,197.39,197.40,197.00,197.27,197.27,189662.00
2021-11-24|10:00:00,197.27,198.00,197.27,197.90,197.90,2426.00
2021-11-24|11:00:00,197.91,198.02,197.91,198.00,198.00,1824.00
