Date,Open,High,Low,Close,Adjusted_close,Volume
2021-10-21|02:00:00,355.42,355.57,354.98,355.03,355.03,340304.00
2021-10-21|03:00:00,355.04,355.13,354.30,354.80,354.80,263919.00
2021-10-21|04:00:00,354.88,355.00,354.56,354.63,354.63,148674.00
2021-10-21|05:00:00,354.62,354.95,354.55,354.61,354.61,135746.00
2021-10-21|06:00:00,354.63,355.11,354.57,355.03,355.03,202270.00
2021-10-21|07:00:00,355.07,356.09,355.06,355.96,355.96,497361.00
2021-10-21|08:00:00,355.97,356.52,355.76,356.14,356.14,125524.00
2021-10-21|09:00:00,355.51,355.85,355.51,355.61,355.61,3269.00
2021-10-21|10:00:00,355.88,355.93,355.67,355.69,355.69,6833.00
2021-10-21|11:00:00,355.70,355.70,355.58,355.58,355.58,886.00
2021-10-22|08:00:00,355.87,356.22,355.87,356.22,356.22,2514.00
2021-10-22|09:00:00,356.08,356.08,356.08,356.08,356.08,125.00
2021-10-22|10:00:00,356.24,356.33,356.14,356.27,356.27,3850.00
2021-10-22|11:00:00,356.34,356.82,356.33,356.75,356.75,3147.00
2021-10-22|12:00:00,356.76,356.76,356.17,356.20,356.20,3067.00
2021-10-22|01:00:00,356.14,357.54,355.83,357.24,357.24,488244.00
2021-10-22|02:00:00,357.27,357.62,356.73,356.81,356.81,373410.00
2021-10-22|03:00:00,356.76,357.13,355.33,355.82,355.82,717880.00
2021-10-22|04:00:00,355.78,356.81,355.49,356.44,356.44,313015.00
2021-10-22|05:00:00,356.41,357.06,356.40,356.47,356.47,350836.00
2021-10-22|06:00:00,356.52,357.57,356.50,356.86,356.86,516239.00
2021-10-22|07:00:00,356.85,357.17,356.53,356.75,356.75,724862.00
2021-10-22|08:00:00,356.74,356.78,356.03,356.74,356.74,176085.00
2021-10-22|09:00:00,356.10,356.10,356.10,356.10,356.10,101.00
2021-10-22|10:00:00,356.30,356.30,356.28,356.28,356.28,921.00
2021-10-22|11:00:00,356.19,356.19,356.19,356.19,356.19,1066.00
2021-10-25|08:00:00,357.00,357.01,356.95,357.01,357.01,637.00
2021-10-25|09:00:00,356.88,356.88,356.88,356.88,356.88,100.00
2021-10-25|11:00:00,356.85,356.96,356.78,356.96,356.96,4740.00
2021-10-25|12:00:00,357.03,357.18,356.89,356.98,356.98,14133.00
2021-10-25|01:00:00,357.02,357.43,356.29,357.07,357.07,433896.00
2021-10-25|02:00:00,357.14,357.39,356.61,357.19,357.19,354070.00
2021-10-25|03:00:00,357.18,357.52,357.04,357.45,357.45,266282.00
2021-10-25|04:00:00,357.46,357.74,357.24,357.38,357.38,287319.00
2021-10-25|05:00:00,357.46,357.89,357.38,357.57,357.57,250705.00
2021-10-25|06:00:00,357.51,357.79,357.40,357.47,357.47,186880.00
2021-10-25|07:00:00,357.45,357.57,357.12,357.55,357.55,478538.00
2021-10-25|08:00:00,357.60,357.76,357.34,357.54,357.54,108907.00
2021-10-25|09:00:00,357.91,357.91,357.70,357.75,357.75,770.00
2021-10-25|10:00:00,357.70,357.70,357.46,357.46,357.46,1966.00
2021-10-25|11:00:00,357.55,357.82,357.45,357.80,357.80,3500.00
2021-10-26|08:00:00,358.19,358.30,358.19,358.27,358.27,631.00
2021-10-26|09:00:00,358.42,358.43,358.42,358.43,358.43,429.00
2021-10-26|10:00:00,358.60,358.60,358.60,358.60,358.60,810.00
2021-10-26|11:00:00,358.69,358.69,358.51,358.51,358.51,5258.00
2021-10-26|12:00:00,358.55,358.60,358.50,358.50,358.50,5597.00
2021-10-26|01:00:00,358.47,358.69,357.98,358.15,358.15,531494.00
2021-10-26|02:00:00,358.17,358.87,357.99,358.59,358.59,441825.00
2021-10-26|03:00:00,358.64,358.93,358.32,358.33,358.33,330764.00
2021-10-26|04:00:00,358.34,358.34,357.37,357.82,357.82,390920.00
2021-10-26|05:00:00,357.80,358.10,357.51,357.89,357.89,265291.00
2021-10-26|06:00:00,357.92,358.27,357.90,358.27,358.27,254374.00
2021-10-26|07:00:00,358.28,358.57,357.46,357.51,357.51,705082.00
2021-10-26|08:00:00,357.50,357.95,357.50,357.83,357.83,64818.00
2021-10-26|09:00:00,357.51,357.70,357.51,357.70,357.70,5127.00
2021-10-26|10:00:00,357.53,357.90,357.52,357.85,357.85,8404.00
