Date,Open,High,Low,Close,Adjusted_close,Volume
2021-11-01|11:00:00,354.25,354.25,354.00,354.00,354.00,366.00
2021-11-02|08:00:00,354.30,354.30,354.30,354.30,354.30,100.00
2021-11-02|09:00:00,353.53,353.53,350.90,350.90,350.90,967.00
2021-11-02|10:00:00,350.93,353.00,350.93,353.00,353.00,995.00
2021-11-02|12:00:00,352.06,354.93,352.04,353.01,353.01,2375.00
2021-11-02|01:00:00,354.00,360.82,353.91,358.39,358.39,313335.00
2021-11-02|02:00:00,358.39,358.99,356.19,357.53,357.53,381280.00
2021-11-02|03:00:00,357.65,361.14,357.50,358.89,358.89,306465.00
2021-11-02|04:00:00,359.06,360.96,358.98,360.00,360.00,155233.00
2021-11-02|05:00:00,360.13,360.70,357.25,359.44,359.44,193314.00
2021-11-02|06:00:00,359.55,359.98,357.56,359.74,359.74,152099.00
2021-11-02|07:00:00,359.62,360.24,359.07,360.24,360.24,315147.00
2021-11-02|08:00:00,360.23,361.40,360.23,360.23,360.23,69967.00
2021-11-02|09:00:00,360.23,361.80,360.23,361.80,361.80,2213.00
2021-11-02|10:00:00,361.45,361.45,361.42,361.42,361.42,479.00
2021-11-02|11:00:00,362.00,362.50,362.00,362.50,362.50,300.00
2021-11-03|09:00:00,362.95,364.30,362.95,364.30,364.30,2487.00
2021-11-03|10:00:00,364.30,364.30,364.30,364.30,364.30,571.00
2021-11-03|11:00:00,364.06,364.06,363.11,363.11,363.11,868.00
2021-11-03|12:00:00,363.48,363.48,363.48,363.48,363.48,150.00
2021-11-03|01:00:00,363.38,366.32,358.20,359.57,359.57,261607.00
2021-11-03|02:00:00,359.60,359.60,354.23,355.11,355.11,220918.00
2021-11-03|03:00:00,354.99,355.76,352.78,353.22,353.22,108824.00
2021-11-03|04:00:00,353.23,354.98,351.35,352.20,352.20,117775.00
2021-11-03|05:00:00,352.13,353.54,351.28,353.10,353.10,99742.00
2021-11-03|06:00:00,353.22,355.07,351.19,354.33,354.33,207611.00
2021-11-03|07:00:00,354.33,355.74,353.35,354.07,354.07,278103.00
2021-11-03|08:00:00,353.66,353.66,353.66,353.66,353.66,185611.00
2021-11-03|10:00:00,353.99,355.15,353.66,355.15,355.15,3048.00
2021-11-03|11:00:00,355.15,355.70,355.15,355.54,355.54,855.00
2021-11-04|08:00:00,359.10,359.10,358.00,358.30,358.30,1112.00
2021-11-04|11:00:00,359.00,359.00,359.00,359.00,359.00,1022.00
2021-11-04|12:00:00,354.54,359.17,354.54,359.00,359.00,3836.00
2021-11-04|01:00:00,359.01,361.22,356.55,360.00,360.00,196812.00
2021-11-04|02:00:00,359.96,361.03,355.24,355.79,355.79,274127.00
2021-11-04|03:00:00,355.62,356.23,350.41,355.38,355.38,325323.00
2021-11-04|04:00:00,355.53,356.30,354.36,354.94,354.94,139600.00
2021-11-04|05:00:00,355.13,357.37,354.52,356.21,356.21,289225.00
2021-11-04|06:00:00,356.18,357.70,355.13,356.54,356.54,291012.00
2021-11-04|07:00:00,356.70,357.40,356.28,356.85,356.85,336710.00
2021-11-04|08:00:00,356.66,356.95,356.00,356.95,356.95,131633.00
2021-11-04|09:00:00,356.00,356.00,356.00,356.00,356.00,200.00
2021-11-04|10:00:00,356.55,356.55,356.02,356.49,356.49,1459.00
2021-11-04|11:00:00,356.80,356.80,356.39,356.79,356.79,517.00
2021-11-05|09:00:00,356.95,358.00,356.95,358.00,358.00,2072.00
2021-11-05|10:00:00,358.99,359.00,358.99,359.00,359.00,325.00
2021-11-05|11:00:00,357.90,358.00,357.90,358.00,358.00,566.00
2021-11-05|12:00:00,357.84,360.00,357.84,359.95,359.95,530.00
2021-11-05|01:00:00,358.99,361.50,355.81,356.23,356.23,461830.00
2021-11-05|02:00:00,356.04,360.00,355.90,358.71,358.71,383037.00
2021-11-05|03:00:00,358.89,360.09,357.56,358.97,358.97,222883.00
2021-11-05|04:00:00,358.87,359.17,356.16,356.61,356.61,194688.00
2021-11-05|05:00:00,356.68,357.30,355.00,357.21,357.21,294251.00
2021-11-05|06:00:00,357.05,358.99,357.01,358.74,358.74,151425.00
2021-11-05|07:00:00,358.63,358.96,357.19,357.55,357.55,281689.00
2021-11-05|08:00:00,357.78,357.78,357.78,357.78,357.78,164328.00
2021-11-05|11:00:00,357.60,357.60,357.06,357.06,357.06,781.00
2021-11-08|09:00:00,358.37,358.37,358.36,358.37,358.37,2382.00
2021-11-08|10:00:00,358.77,358.77,358.76,358.77,358.77,2000.00
2021-11-08|11:00:00,358.77,358.90,358.77,358.90,358.90,2801.00
2021-11-08|12:00:00,358.96,359.00,358.96,359.00,359.00,1014.00
2021-11-08|01:00:00,359.20,359.20,359.20,359.20,359.20,200.00
2021-11-08|02:00:00,359.20,363.81,348.55,349.44,349.44,594645.00
2021-11-08|03:00:00,349.25,352.88,347.77,348.19,348.19,482905.00
2021-11-08|04:00:00,347.71,350.40,346.27,346.81,346.81,284942.00
2021-11-08|05:00:00,346.97,347.76,344.56,346.07,346.07,245507.00
2021-11-08|06:00:00,346.04,346.55,343.68,344.21,344.21,226500.00
2021-11-08|07:00:00,344.25,344.32,338.73,339.66,339.66,507527.00
2021-11-08|08:00:00,339.76,345.51,339.58,343.91,343.91,922182.00
2021-11-08|09:00:00,344.09,344.20,344.00,344.20,344.20,96521.00
2021-11-08|10:00:00,344.09,344.09,344.09,344.09,344.09,1200.00
2021-11-09|12:00:00,344.01,344.50,343.70,344.40,344.40,2900.00
2021-11-09|09:00:00,345.50,345.50,345.50,345.50,345.50,170.00
2021-11-09|10:00:00,346.80,347.49,346.80,346.90,346.90,1106.00
2021-11-09|11:00:00,348.00,348.80,348.00,348.80,348.80,2300.00
2021-11-09|12:00:00,348.50,348.50,347.46,347.99,347.99,3747.00
2021-11-09|01:00:00,348.61,348.99,348.25,348.99,348.99,4667.00
2021-11-09|02:00:00,348.50,349.92,338.13,339.50,339.50,541900.00
2021-11-09|03:00:00,339.69,343.73,338.57,342.39,342.39,602133.00
2021-11-09|04:00:00,342.58,347.47,342.01,342.01,342.01,405443.00
2021-11-09|05:00:00,342.12,342.16,339.12,340.05,340.05,391132.00
2021-11-09|06:00:00,340.17,341.73,339.94,341.30,341.30,457095.00
2021-11-09|07:00:00,341.27,342.27,340.68,341.30,341.30,390311.00
2021-11-09|08:00:00,341.26,341.74,340.14,340.74,340.74,572028.00
2021-11-09|09:00:00,340.92,340.92,340.12,340.30,340.30,56208.00
2021-11-09|10:00:00,340.00,340.00,340.00,340.00,340.00,720.00
2021-11-09|11:00:00,340.00,341.00,340.00,341.00,341.00,552.00
2021-11-10|12:00:00,341.00,341.00,341.00,341.00,341.00,100.00
2021-11-10|10:00:00,342.90,342.99,340.91,340.91,340.91,4936.00
2021-11-10|11:00:00,340.30,340.65,340.00,340.30,340.30,3671.00
2021-11-10|12:00:00,339.40,340.00,339.40,340.00,340.00,1327.00
2021-11-10|01:00:00,338.56,338.56,338.41,338.41,338.41,313.00
2021-11-10|02:00:00,338.90,342.46,334.01,341.22,341.22,438583.00
2021-11-10|03:00:00,341.09,343.38,339.40,342.00,342.00,597882.00
2021-11-10|04:00:00,341.93,343.02,338.36,338.69,338.69,261148.00
2021-11-10|05:00:00,338.73,338.89,336.37,337.71,337.71,168963.00
2021-11-10|06:00:00,337.77,338.17,332.36,333.04,333.04,328215.00
2021-11-10|07:00:00,333.01,334.19,330.54,331.59,331.59,373508.00
2021-11-10|08:00:00,331.69,335.77,331.53,335.26,335.26,535267.00
2021-11-10|09:00:00,335.30,335.30,333.30,335.30,335.30,234547.00
2021-11-10|10:00:00,335.94,336.75,335.94,336.75,336.75,792.00
2021-11-10|11:00:00,335.60,335.60,335.60,335.60,335.60,105.00
2021-11-11|12:00:00,336.00,336.00,336.00,336.00,336.00,607.00
2021-11-11|09:00:00,336.10,339.50,336.10,339.50,339.50,881.00
2021-11-11|10:00:00,339.49,339.49,339.49,339.49,339.49,261.00
2021-11-11|11:00:00,339.00,339.00,339.00,339.00,339.00,940.00
2021-11-11|12:00:00,339.44,339.50,339.44,339.50,339.50,1214.00
2021-11-11|01:00:00,336.14,339.80,336.14,339.31,339.31,1274.00
2021-11-11|02:00:00,339.31,339.95,331.03,333.76,333.76,462440.00
2021-11-11|03:00:00,334.00,335.16,330.19,334.18,334.18,483843.00
2021-11-11|04:00:00,334.35,337.05,334.03,335.67,335.67,176873.00
2021-11-11|05:00:00,335.77,335.97,331.84,332.39,332.39,325283.00
2021-11-11|06:00:00,332.49,334.27,332.28,333.56,333.56,180343.00
2021-11-11|07:00:00,333.55,335.57,333.16,333.65,333.65,210008.00
2021-11-11|08:00:00,333.74,335.04,332.02,333.00,333.00,911052.00
2021-11-11|09:00:00,333.30,333.30,333.30,333.30,333.30,94902.00
2021-11-11|10:00:00,332.80,333.30,332.80,333.30,333.30,2442.00
2021-11-11|11:00:00,333.51,333.51,333.30,333.51,333.51,300.00
2021-11-12|12:00:00,333.90,335.00,333.90,335.00,335.00,1265.00
2021-11-12|09:00:00,335.99,336.50,335.25,335.25,335.25,1790.00
2021-11-12|10:00:00,336.10,336.48,335.00,335.00,335.00,1281.00
2021-11-12|11:00:00,335.06,335.95,335.00,335.95,335.95,975.00
2021-11-12|12:00:00,335.90,336.00,335.21,336.00,336.00,4141.00
2021-11-12|01:00:00,334.13,336.25,334.13,336.25,336.25,3451.00
2021-11-12|02:00:00,336.38,344.57,336.00,340.51,340.51,612465.00
2021-11-12|03:00:00,340.72,341.53,333.11,333.75,333.75,558235.00
2021-11-12|04:00:00,333.78,336.25,333.00,335.43,335.43,354618.00
2021-11-12|05:00:00,335.59,338.24,335.52,337.81,337.81,239620.00
2021-11-12|06:00:00,337.90,340.86,337.77,340.52,340.52,179792.00
2021-11-12|07:00:00,340.49,342.00,339.97,341.94,341.94,184479.00
2021-11-12|08:00:00,341.78,342.62,340.56,341.11,341.11,485128.00
2021-11-12|09:00:00,341.20,341.95,341.20,341.88,341.88,215084.00
2021-11-12|10:00:00,341.29,341.95,341.29,341.80,341.80,15671.00
2021-11-12|11:00:00,341.85,342.00,341.85,342.00,342.00,1144.00
2021-11-13|12:00:00,342.80,342.80,342.80,342.80,342.80,506.00
2021-11-15|09:00:00,344.00,344.70,343.80,344.20,344.20,1676.00
2021-11-15|10:00:00,343.80,344.20,343.80,344.20,344.20,1216.00
2021-11-15|11:00:00,344.11,344.11,344.11,344.11,344.11,198.00
2021-11-15|12:00:00,344.80,344.80,344.11,344.45,344.45,4715.00
2021-11-15|01:00:00,344.79,345.80,342.14,344.85,344.85,10256.00
2021-11-15|02:00:00,346.00,354.00,344.25,348.55,348.55,582569.00
2021-11-15|03:00:00,348.33,348.54,338.21,340.32,340.32,642033.00
2021-11-15|04:00:00,340.19,341.62,337.76,338.71,338.71,407381.00
2021-11-15|05:00:00,338.80,339.81,337.00,339.22,339.22,216686.00
2021-11-15|06:00:00,339.15,340.30,338.51,339.95,339.95,269199.00
2021-11-15|07:00:00,340.04,343.61,339.97,343.03,343.03,256416.00
2021-11-15|08:00:00,342.95,343.60,341.90,342.71,342.71,591189.00
2021-11-15|09:00:00,342.71,345.00,340.10,345.00,345.00,602548.00
2021-11-15|10:00:00,344.36,344.50,343.02,344.50,344.50,1445.00
2021-11-15|11:00:00,344.50,344.50,343.43,343.43,343.43,1231.00
2021-11-16|12:00:00,343.50,343.75,342.00,342.00,342.00,2027.00
2021-11-16|09:00:00,347.00,349.00,345.41,345.89,345.89,1800.00
2021-11-16|10:00:00,347.80,349.00,347.80,349.00,349.00,1142.00
2021-11-16|11:00:00,348.90,363.11,336.00,363.00,363.00,47072.00
2021-11-16|12:00:00,362.88,366.00,355.00,356.00,356.00,98949.00
2021-11-16|01:00:00,356.00,361.00,353.57,360.00,360.00,65277.00
2021-11-16|02:00:00,360.00,360.60,343.95,344.51,344.51,1300686.00
2021-11-16|03:00:00,344.91,345.16,324.34,329.87,329.87,2149983.00
2021-11-16|04:00:00,329.75,331.50,324.90,325.57,325.57,1215866.00
2021-11-16|05:00:00,325.72,327.65,323.00,323.47,323.47,670482.00
2021-11-16|06:00:00,323.79,328.06,323.25,327.34,327.34,690617.00
2021-11-16|07:00:00,327.22,331.94,326.72,330.88,330.88,677666.00
2021-11-16|08:00:00,330.71,333.20,329.46,330.16,330.16,1054175.00
2021-11-16|09:00:00,330.24,330.44,324.07,325.50,325.50,319017.00
2021-11-16|10:00:00,325.65,325.99,324.90,325.35,325.35,6255.00
2021-11-16|11:00:00,326.80,326.80,325.20,326.30,326.30,2041.00
2021-11-17|12:00:00,326.30,326.60,326.00,326.00,326.00,56304.00
2021-11-17|09:00:00,326.60,327.50,326.11,326.11,326.11,2027.00
2021-11-17|10:00:00,326.12,326.12,326.00,326.00,326.00,2714.00
2021-11-17|11:00:00,326.21,326.41,326.06,326.30,326.30,2433.00
2021-11-17|12:00:00,326.31,326.32,325.05,326.00,326.00,5493.00
2021-11-17|01:00:00,325.65,326.60,325.26,325.75,325.75,17264.00
2021-11-17|02:00:00,325.75,325.75,298.00,303.73,303.73,3045121.00
2021-11-17|03:00:00,303.80,312.59,296.29,309.80,309.80,3413906.00
2021-11-17|04:00:00,309.86,313.31,309.50,312.00,312.00,1191419.00
2021-11-17|05:00:00,312.02,312.35,309.82,310.45,310.45,701539.00
2021-11-17|06:00:00,310.35,314.17,310.14,312.49,312.49,514502.00
2021-11-17|07:00:00,312.58,313.90,310.38,310.65,310.65,519277.00
2021-11-17|08:00:00,310.80,316.00,310.65,314.37,314.37,1100663.00
2021-11-17|09:00:00,315.99,315.99,313.30,313.48,313.48,237795.00
2021-11-17|10:00:00,313.98,314.41,313.01,313.01,313.01,23879.00
2021-11-17|11:00:00,314.00,315.65,313.36,315.20,315.20,5434.00
2021-11-18|12:00:00,315.39,315.39,315.39,315.39,315.39,258.00
2021-11-18|09:00:00,315.40,317.30,314.00,317.30,317.30,3248.00
2021-11-18|10:00:00,316.70,316.70,316.70,316.70,316.70,215.00
2021-11-18|11:00:00,316.93,316.99,316.90,316.90,316.90,1250.00
2021-11-18|12:00:00,316.10,316.80,315.60,316.50,316.50,4694.00
2021-11-18|01:00:00,316.00,316.99,315.00,316.99,316.99,5718.00
2021-11-18|02:00:00,317.00,320.14,314.78,318.33,318.33,634939.00
2021-11-18|03:00:00,318.13,318.27,313.39,315.08,315.08,717524.00
2021-11-18|04:00:00,315.07,317.95,314.40,314.40,314.40,398124.00
2021-11-18|05:00:00,314.34,314.72,310.30,311.19,311.19,449772.00
2021-11-18|06:00:00,311.19,313.60,309.27,309.35,309.35,411845.00
2021-11-18|07:00:00,309.27,309.70,306.94,309.50,309.50,520465.00
2021-11-18|08:00:00,309.59,311.95,309.25,310.74,310.74,758784.00
2021-11-18|09:00:00,310.74,310.88,310.50,310.88,310.88,76442.00
2021-11-18|10:00:00,310.74,310.74,310.74,310.74,310.74,3274.00
2021-11-18|11:00:00,310.20,310.20,310.20,310.20,310.20,107.00
2021-11-19|12:00:00,310.50,310.51,310.19,310.19,310.19,1475.00
2021-11-19|09:00:00,312.01,312.01,310.41,311.01,311.01,2733.00
2021-11-19|10:00:00,310.42,310.42,309.01,309.02,309.02,1724.00
2021-11-19|11:00:00,309.15,309.15,309.15,309.15,309.15,253.00
2021-11-19|12:00:00,309.16,310.92,309.16,310.92,310.92,3267.00
2021-11-19|01:00:00,311.52,312.74,311.18,312.74,312.74,2897.00
2021-11-19|02:00:00,312.33,314.45,308.00,309.98,309.98,568571.00
2021-11-19|03:00:00,310.00,315.97,307.76,314.85,314.85,622046.00
2021-11-19|04:00:00,315.00,317.30,313.63,316.59,316.59,274202.00
2021-11-19|05:00:00,316.61,316.66,314.42,315.11,315.11,183877.00
2021-11-19|06:00:00,315.10,315.43,312.42,313.61,313.61,424257.00
2021-11-19|07:00:00,313.51,313.54,312.21,312.51,312.51,225090.00
2021-11-19|08:00:00,312.52,312.62,309.93,309.93,309.93,565867.00
2021-11-19|09:00:00,309.99,310.46,309.66,310.20,310.20,375078.00
2021-11-19|10:00:00,309.99,310.18,309.99,310.18,310.18,3455.00
2021-11-19|11:00:00,310.20,310.20,310.20,310.20,310.20,323.00
2021-11-22|09:00:00,310.02,311.22,310.00,310.21,310.21,6730.00
2021-11-22|10:00:00,310.95,311.01,310.95,311.00,311.00,3337.00
2021-11-22|11:00:00,311.00,311.00,310.99,310.99,310.99,1997.00
2021-11-22|12:00:00,310.50,310.71,310.19,310.21,310.21,986.00
2021-11-22|01:00:00,310.70,310.80,309.00,309.00,309.00,6629.00
2021-11-22|02:00:00,310.00,312.83,305.29,305.29,305.29,697354.00
2021-11-22|03:00:00,305.44,306.87,300.50,301.43,301.43,1074751.00
2021-11-22|04:00:00,301.42,302.10,291.88,293.28,293.28,1360349.00
2021-11-22|05:00:00,293.29,302.53,291.00,299.64,299.64,1060006.00
2021-11-22|06:00:00,299.83,301.42,297.37,299.71,299.71,417615.00
2021-11-22|07:00:00,299.74,302.24,299.57,301.07,301.07,461180.00
2021-11-22|08:00:00,301.11,301.98,298.51,299.22,299.22,1166675.00
2021-11-22|09:00:00,299.13,300.00,298.00,299.13,299.13,488404.00
2021-11-22|10:00:00,299.13,299.16,299.13,299.14,299.14,2304.00
2021-11-22|11:00:00,299.00,299.13,298.00,298.06,298.06,2164.00
2021-11-23|12:00:00,299.00,299.45,298.20,299.00,299.00,2609.00
2021-11-23|09:00:00,298.00,298.00,293.75,293.75,293.75,1825.00
2021-11-23|10:00:00,294.80,295.77,294.80,294.81,294.81,1259.00
2021-11-23|11:00:00,295.48,296.50,295.48,296.50,296.50,1538.00
2021-11-23|12:00:00,296.50,296.80,296.00,296.00,296.00,1042.00
2021-11-23|01:00:00,295.77,296.00,295.04,295.92,295.92,3511.00
2021-11-23|02:00:00,295.01,297.67,293.36,295.14,295.14,1140493.00
2021-11-23|03:00:00,295.21,295.21,274.58,274.61,274.61,2846628.00
2021-11-23|04:00:00,274.61,281.12,272.58,279.95,279.95,1733505.00
2021-11-23|05:00:00,279.92,280.87,278.02,279.24,279.24,882684.00
2021-11-23|06:00:00,279.23,281.31,277.30,280.77,280.77,727253.00
2021-11-23|07:00:00,280.99,281.85,279.22,281.71,281.71,568790.00
2021-11-23|08:00:00,281.84,287.52,281.50,287.52,287.52,1387972.00
2021-11-23|09:00:00,287.35,287.52,285.03,287.52,287.52,259161.00
2021-11-23|10:00:00,285.17,286.98,285.17,286.98,286.98,1916.00
2021-11-23|11:00:00,286.59,286.59,286.58,286.58,286.58,405.00
2021-11-24|12:00:00,286.60,286.98,286.60,286.60,286.60,2035.00
2021-11-24|09:00:00,287.52,288.08,287.52,288.08,288.08,808.00
2021-11-24|10:00:00,286.75,286.75,286.01,286.01,286.01,2107.00
2021-11-24|11:00:00,285.05,285.05,282.99,284.00,284.00,1047.00
2021-11-24|01:00:00,284.00,284.02,283.00,283.23,283.23,2808.00
2021-11-24|02:00:00,282.14,284.37,278.44,284.36,284.36,1083791.00
2021-11-24|03:00:00,284.19,292.91,282.75,288.99,288.99,1293597.00
2021-11-24|04:00:00,289.16,292.80,287.00,290.06,290.06,560638.00
2021-11-24|05:00:00,290.00,290.61,288.83,289.07,289.07,327627.00
2021-11-24|06:00:00,289.01,289.93,287.57,287.67,287.67,337279.00
2021-11-24|07:00:00,287.76,289.15,286.09,288.79,288.79,350943.00
2021-11-24|08:00:00,288.77,290.35,288.20,289.45,289.45,600038.00
2021-11-24|09:00:00,289.59,290.01,289.59,290.01,290.01,340319.00
2021-11-24|10:00:00,289.59,289.59,289.59,289.59,289.59,11211.00
2021-11-24|11:00:00,290.00,290.37,290.00,290.37,290.37,1236.00
